NVDA,PLTR,MSFT,STX,GOOGL
208.9763202029966,189.93100866716733,419.43707385452154,681.2808751914146,322.8403741090501
182.1169667125554,99.21410831531514,329.50274658609754,363.80367958443827,264.4427933235542
204.44896069063327,153.33304904316515,490.04127487522055,602.911869778077,393.7350184827829
232.56322198644204,137.63715522920728,412.6477913028756,417.2023414584843,321.3407692837295
243.91970188336407,206.68262475741324,494.2200078576229,759.0693704730826,438.6820338014621
241.62054892389034,181.07757327354446,542.4367467187159,806.7576539512787,426.90940724548915
231.01094557014557,139.54179750667004,426.0995759445784,428.4181916898762,331.8595178973482
226.66997794888465,147.52166189757415,411.6998047154154,638.6878068804683,336.576531921856
220.09968224538645,150.34006335406232,385.12907309638547,568.2193206984905,371.1583722755998
184.29043743487784,159.41890353433865,427.5195017538846,429.8788572229745,398.49845170630175
227.7328792581262,148.91086403276262,464.98184352835096,455.1587933203482,298.53597527649634
198.4564477596955,132.8650813282084,374.6413905060689,617.7986666299862,364.89249111011986
170.59664599481462,136.20729814765414,456.03640130259805,484.1437686951041,341.6317113886517
178.61009513601516,214.2482153442303,520.2955079575397,756.8539571229965,380.8134329839588
164.03826295034574,144.84161034984572,439.7876515872306,678.7486604666375,340.97051515019524
189.08384443456845,114.6478668629535,431.6344396000197,405.73176479023743,327.4996305345343
198.76506180001522,148.61765165591555,358.7142372097235,510.43649390199994,321.54539840818035
188.73290489144165,123.57122093090344,443.6321343591646,767.9688842785215,341.0434007777454
238.1658907210475,190.84894476143384,467.00949954888756,519.4513949285123,358.0460682477275
207.65847848959012,125.4356040062457,404.89240303968705,712.1409221098961,374.0015459819119
227.4916816016468,163.63741089258545,496.11140302121254,585.4874630299739,434.18839437187376
212.9584568226624,154.961898977932,447.86288951469913,850.7210629093337,329.3540670982235
205.17501945209045,163.7059053804346,457.9296668355405,510.2056932080881,314.25125221265256
214.4279886898939,97.93774059145754,337.6326936502955,512.2871235692488,304.2727245802507
178.95902108333183,151.65788252241288,461.83760857238,597.1488826215464,381.63967924576576
238.1591456131682,164.7894795485301,459.3748484208084,541.8560580616827,412.33515392721233
222.22919118226497,100.3131008861498,399.24044172766895,439.5968771658753,297.79605967706044
232.22928725494302,216.03026548528203,484.71764045064003,644.9525524793308,349.9166721703142
161.24752983071033,172.08957748111672,422.56009907215827,419.04369245104846,356.98118550338995
239.4001097095415,131.6365368918463,452.31973700812534,415.4647395018265,357.4638348039237
210.68811866711854,142.28685417513992,450.0409241410842,576.4917600527285,415.4848988746552
241.61330890697354,191.55500640873922,437.919172371882,433.8735838112368,372.40590119159134
183.16119184226986,144.36325292153447,397.94474487543476,362.6102434551907,352.98864734793386
210.60169255925157,126.20424289818418,458.9704282466534,507.6508872200051,374.7826591454802
215.22101607078622,104.11928219673487,501.39492628680404,495.6675855431955,374.65627225958775
235.31210645019544,143.25826913331014,452.5167450813362,455.367832507921,376.1983232571571
199.63239353536628,152.2159473126761,409.8109106779001,637.4062028874107,341.0600950068549
196.17061597651036,147.70449652648858,439.43394691177826,466.60718630285186,369.0288841939737
233.94620095763585,151.76556740705323,466.1420067986475,689.9209751971572,414.75500120635473
197.3114383581968,150.70943461193704,434.05510316582877,371.48919422613324,295.6558975631085
225.5449792637453,147.56596016727696,445.3528260486771,619.8015921144499,304.30710154949753
238.04727293324802,105.26111732183583,412.00751536396115,690.6352033282934,336.3720735816331
215.11697330409677,159.51390459356932,447.7290249087284,704.4437407024154,306.80199732115886
208.67231838991222,217.20960409191738,507.9487383756141,423.140335023292,336.11447783690977
202.88748464702138,146.67588757457094,391.76984478997565,676.420781475596,418.3279533695242
196.89978942595755,116.89432303639576,380.31473986055636,482.94321425251127,313.8530229074047
263.9873518180162,198.52284546950239,512.5877920469543,588.0506867500682,384.8487239021912
216.95153490098335,132.2158284833358,403.96722567814606,418.37327489446494,382.99055778980727
222.56795782156001,212.6517322096304,432.39766180991325,520.3457889995226,442.16788444093584
215.35661309530903,130.98927948009782,421.05677030799666,730.2955654053133,409.0002656111449
203.7456795877775,105.08841276045091,438.222893197263,455.9456412705183,305.85684882475636
187.87656399467954,144.6838088275374,463.97040413464623,521.2139414227676,332.0323570310129
213.29444406553267,117.97544591769419,403.89465082019575,658.65833614444,362.20494339830407
226.53291622248403,174.53741162276046,464.0816813818673,794.2814791235671,381.98917124419717
240.6275110300489,108.74731108940861,447.50744592255336,526.7298746637472,352.3248747359445
198.09741389527767,143.5722151803126,419.43998029634645,559.8016238396015,298.49512753151316
193.30107253320696,214.5113341463553,486.6353428707987,736.0967236062437,294.2553240553673
217.03269987608363,192.19000766895144,468.61478894033854,530.1799563432431,320.14605945052955
214.29414017588465,163.48519870942872,467.06958716137143,659.337505033732,312.48443699608515
226.4408899711168,140.29506302404656,453.37684869225274,651.5961904484741,296.40401463610186
212.98491559078343,143.4696963404977,379.6185091758509,550.4889278698406,309.29765301293
172.04579258625222,136.5886602540377,362.6942259472221,330.1744165126749,350.49346322157294
197.46000376232527,146.32590089853147,500.69276200477606,769.577925500128,388.47144404141187
155.3123175036667,106.03415297914755,380.4710815091025,360.6799767442176,287.7119646327064
184.34781183417698,136.8493520911544,406.0414917586549,568.7663428561891,367.1693449649602
180.20940056673717,136.07435327808977,426.8559693191735,555.6118625087079,327.02484529936766
201.5228778305086,201.38911579273008,420.9353533142029,394.310303631352,306.8753922082333
197.32039833219707,158.16046398385996,402.2243273719184,384.80111343040505,328.539883352296
199.68883013159655,116.16275163013376,361.42971432742786,368.8738045239519,287.0657079904388
205.4535179539469,125.8003161408747,500.13998187864047,493.8130113243039,332.3115077058708
203.6633741498221,139.34571515775662,370.5436730687015,698.2182564037983,296.98360799524175
216.54812192789862,128.12441843226657,344.06299968748897,334.93497267356463,325.1348119061639
221.59703524298845,175.17578969417735,433.6195241398037,627.8658324019193,364.69835219130556
238.7541615008059,117.12161923681997,419.9777858050983,529.0141767309498,351.1258995683729
167.24337829986328,142.3972172246309,409.6495668802711,536.7363479379547,388.09977585724675
206.45975992848457,147.33603710952121,416.1552195883566,558.7399882200441,297.45455212794263
227.381415521509,171.44727051903482,431.8711196255148,621.8032171332205,276.6166276106275
198.83718854523772,101.88834270108418,401.632448002014,724.7511361651207,346.9565462312187
185.78207879498146,147.3202686387503,460.05604448506057,685.0499539103672,329.30243269560424
232.66529860563568,172.44578768579214,384.03977937639087,547.0500748059283,371.2496293968657
204.4757055642158,107.1232629538147,366.8146277420226,521.4177980667963,309.81356385591266
181.52040713350814,150.04977782619832,453.6877578334259,475.8212014481968,367.15642838315335
201.7369120707885,132.07061005084384,389.09085063238336,558.8132237621991,298.24904129110485
186.66248658964247,171.58510271894076,406.5969803129407,486.45202377330776,283.43595452072094
156.2858769545406,103.53195387311006,338.14121480081116,430.0365673996651,325.2518680513632
195.3831869834384,110.43093576976999,418.2174614658216,367.65526018867337,291.8900631286464
190.0397920021511,158.47183104689552,463.81041030136305,647.4180652144481,378.2792760001274
180.76567143427746,151.85289526405654,454.39741211969084,592.8715489199557,394.13154036243196
198.62878111542875,159.2813103207692,426.8941642094012,559.7226086349677,369.05172581916366
218.43740494348737,148.58344483885855,459.44033061026767,707.6739362259552,333.83862828098614
257.59541036944717,156.51833711586255,461.02438632514543,678.5237643139404,383.90767454457097
270.2964828513216,186.56865793711728,446.40951511060183,579.158284496989,429.3713149697195
202.66242688847686,173.89167204789538,529.619185189008,501.30801545531784,333.0217938670607
154.87560543441157,127.95487762869266,427.2882185934923,412.60186873880957,342.4491915087909
249.91110198093557,162.83952325672183,445.3628589164089,577.505659140248,292.70156651023814
191.90680915205365,156.23300094027218,404.0749481596718,503.3382967338441,353.29468657081316
229.90563465740618,122.00466109968113,444.5769559957407,817.9629210202452,441.05377667848705
232.53420533681773,134.55033316071095,471.82150246538913,810.1383616069845,322.0653051666275
198.1020482211262,137.07985484102466,429.81958124385847,755.6708132186412,311.63816507870206
189.29656238679144,146.80050515010797,380.26001495166344,589.3682408366168,365.68950189750745
189.93275576892177,126.53423609485561,347.0259810553527,515.5796208278281,283.7639335652996
228.4837186127317,151.05524871630539,448.7556856494909,690.8437395212202,393.1303971740793
201.07015346263233,133.56198448733986,438.63566515487435,358.26649938725177,305.33618855394366
260.7090710057742,175.54135231811082,409.0952062397082,641.8968422821644,377.8980618677757
233.73162207231772,213.19786270677358,521.7870207619964,570.3871986902857,400.55325428846385
238.78452447846738,105.90572385077765,433.97012779068194,460.23027984946015,366.0151838990623
219.15845336004014,183.71268403404702,419.76242324564055,426.06167992092674,320.14591657906595
213.62392337369837,107.55394363341364,337.02530394490014,468.7069741076032,350.93683147677626
266.3343122647128,154.47900242189112,456.81056158461746,600.2658720082165,374.78821967492985
217.53060496544597,129.29311657855916,356.5516780724302,334.72760008083185,350.41251690996086
204.3968842209549,125.97440647166869,402.3667769322489,530.2652982427952,339.4820093788872
223.07558741956197,169.50286606460753,416.5812825752938,636.0341321808468,378.2039952316062
223.7772345511919,173.09832655559222,534.8298798329606,758.5227885897992,436.9669358213926
172.51761671422076,148.87715443759757,422.4454129322086,415.2588266082347,339.3630987359127
197.8178851630777,151.30800599371244,411.52954915166345,501.11006148243996,338.1520139741645
192.3509928424087,108.40958899510684,383.8994795705983,469.33846966197905,316.42324597018114
150.98921496228735,112.73047496466229,392.4002239775804,410.63501245162877,287.09245375603973
252.6212569840228,175.29378632769107,445.00475334728696,444.94314127051246,370.4340913976265
252.84775780190142,203.13940037217876,486.9650879476261,676.2523716352408,352.07853739162965
212.87841741206097,202.28414940417267,526.3229983651685,819.7796546411909,374.9792876413293
200.07758736928412,129.72194684931236,391.1703537898424,437.2274243230289,294.9416109503549
208.88501879823878,186.71461990586604,481.94389174463134,738.5269102115515,372.4407783169874
195.22113618807532,141.2690673516934,429.2345497054228,664.7321310718355,360.5410144967251
251.96363611867378,156.396412062052,420.78712872401695,516.6752292391805,360.5226793696678
237.80539323708305,205.1383426697899,444.3198920789047,715.1051631367569,317.4444734290787
212.99305911430937,115.32156339684717,434.17507640166565,411.58655650992534,340.4774217853974
251.05841188236815,168.1401768013288,447.65933757591523,383.5165292782871,336.20969689279457
194.81018007077878,207.8853122206967,492.92630316229895,406.0743368631997,320.10502401106703
223.26478221687765,151.8511102077268,414.30524037941746,555.1040844303,334.3497853182597
212.1822512541385,122.29916277755474,342.3265079584219,370.4978338981738,261.8436151116276
171.91393006413864,105.76001852324707,437.7168150116375,570.6373163945075,379.8832061738
230.5050623570495,164.51840312084596,503.6914676337288,833.460513356939,387.03920544057365
220.0321086809245,154.87593559709654,448.8055348845285,619.1155267860938,347.57758364496425
214.86178149671736,178.18392736780692,441.5527850745259,654.418884256474,411.73503977736425
171.45057674103055,150.98102578168982,420.0981093309872,824.1650205578625,293.6639544517
212.60633841143587,109.4565604968855,373.5684145489582,443.78414504118285,318.90606970770574
203.91106432873698,106.0651363799087,378.81222109227826,658.4591972291437,348.11991265053973
247.29040757912924,163.68070194990094,518.3267809653684,713.1999942388743,410.60799915796093
156.2164672088777,132.080943255281,385.26252663753445,403.88801036063774,294.0080792093088
156.4716744830533,162.9039031599377,446.961601793721,466.8698638165064,319.758128429803
205.262107880204,184.4498910859667,421.74682072364965,781.8396125525952,296.1570309592044
224.03146016253586,211.5428033564154,401.2030744305858,579.8379686397111,389.75478601384293
196.63825068918405,138.32259899694034,355.33484101933465,361.3989862010235,264.99468599064693
219.41180996489953,146.18672642627766,462.8841145245683,533.7279891663678,335.4018255481288
181.96320544440155,146.48717840233272,393.8737018597322,663.0785094198569,340.50983889214064
228.7583875430109,150.79304274203986,422.0889153379802,655.8356841043744,339.526812059895
222.1786267388139,124.14142926288983,393.771343364636,521.7162973619435,354.20180074091684
265.79390809260406,127.13731691944456,392.1930397707039,503.42217865247915,376.1439382045445
181.9565525072431,125.33737621331511,394.1528160358879,334.3279611985402,334.5559103598769
227.2395106939216,205.44541297531492,476.7112242920284,650.9209635590091,395.38479877374033
207.11695966517448,182.15811466390826,382.6590011250192,531.9490228450599,315.76920000672436
210.24280743313926,168.5707393972096,450.5360091040995,642.6251658216813,290.07432245090456
157.68008037327888,164.7068594642777,407.6605131055013,783.7613984554744,309.49073391813124
175.07403282179882,141.76410141278717,385.1062611508628,507.7642629968507,388.10710801788224
167.526407229314,143.94666545704857,450.22627032570784,578.5558663455575,364.5099084534999
198.0399107111285,158.85714007014266,380.5768730007152,585.5135870864748,320.1009347245175
230.23828207734377,144.83618049277723,421.4081331138684,777.5573008073286,382.6003784576681
170.76846976632945,129.93548177099237,374.72637989847794,336.117649822662,339.3267095135067
194.9097906945846,123.90033182674217,413.59851641484045,593.3909149606596,353.9598986350097
183.45726726577018,150.50654387792449,383.4204889617934,411.13936525978016,347.9192649453646
194.90994920359563,135.54369245760927,384.4204179460831,502.2977699810575,305.95934700702617
206.61087946642206,203.04523864975627,501.93440818417145,655.9572074351784,332.0287607440837
221.05270396679788,155.61446798729204,446.73057726513844,624.3777362044195,410.0347424204093
187.48540482219167,128.51051559101194,421.2344369094405,566.3940969225508,302.7654643530433
194.0988448839612,134.84902099867537,466.5124818943037,710.3920614044098,359.7244650794149
192.1688123370243,101.54529239592598,447.44406388944185,421.06076134274224,268.91913599993063
251.30963725771915,212.37137597617138,461.1620807580189,488.51793040422695,328.85310203773616
195.3241977489344,181.0154266762185,422.13236726473434,499.94605560004055,374.15326268507846
205.28166677610284,158.86954192285944,374.5925172206844,472.4197100787975,380.59932067711617
239.68838457626188,126.22590704399488,412.0235703350393,645.1524947060719,367.3299477784217
176.15559745488025,171.6379267955888,433.64749116865937,389.44705624150504,348.85332712638524
186.6119920639271,151.7386472947798,441.6251094779381,742.8715480584924,338.43484049917896
217.1655798189849,143.06971578688717,409.41375470974424,750.6067374325164,336.747277345894
191.4640449975962,194.0527588962112,418.511180079802,434.145254247377,351.9021302676594
260.52178964695474,184.19421674827893,480.4421447413024,725.7711440076154,396.8503788247389
182.01246543926055,109.28047552724681,351.02634571643154,334.7711609096713,288.1777088088367
218.47118953226635,147.09786110005325,427.95934221829896,505.36540461524436,337.51484930271545
191.4631404915703,205.07079555991228,476.9519426146594,510.52639851647194,357.80264930620336
253.75682356654139,159.63273670619725,498.1419517630391,867.785648928585,420.4116613368543
244.83548748264377,113.72555731009436,405.6356501356982,601.2963628999411,422.9172282996157
230.6021185324702,125.26160123755771,493.42219829647024,450.0392981154142,361.77963917790873
238.10169354395032,145.67540189147374,445.371252347877,416.0000519597429,330.3164802594541
212.21898991769788,117.50157135554167,445.3346409531651,374.0876039974986,348.0979839728543
217.97617702247652,156.64088673049304,458.19557798077267,383.33359956880474,368.8517318487774
204.90151616754525,165.00454575928023,444.2571185926449,541.6940142623937,393.98698380977277
181.4156317106957,150.8487030475542,406.3157174847645,459.71069510389475,309.168289182189
199.20696743835717,122.91687585816524,368.7271603913232,424.12113894829037,295.8037073471282
190.49086918061607,167.28385389839292,404.90341022532715,662.6741979198023,323.15396157271334
206.12845959585073,118.56346145803522,446.0116192486894,530.6594341296318,361.8288367089994
165.44695140154386,129.1579092207264,360.98681765227263,507.14303457358403,344.0636312039954
188.80111630928215,148.45410382388806,448.82404200977317,574.188100449155,353.0665721800132
176.97166327723593,96.70376067912152,389.79898351009723,385.7536349863129,273.1489256504574
186.14810627444035,138.2914131618041,428.26429475100684,476.4323207462582,335.73451459138585
215.42073913845095,144.34831407334752,404.0737926264271,539.7488782572435,374.0041971782247
169.74478971758057,143.58946970417088,429.1518844335432,560.0567847200468,338.4749678533399
175.61500564199648,155.87889991201567,441.5030043259833,520.7369960709268,336.5914403752635
180.13635993165624,159.4778353720627,437.32965192989167,579.1809848794978,319.38621885132073
208.9265152747464,122.95371113456872,430.01645916519453,486.50298735751807,363.2442589587886
207.76403709754135,174.6990528931928,416.48366036966655,547.7731550126792,266.8132411533258
259.61738815793166,122.67128518597757,465.85287326978846,613.0075045081078,400.4487803200451
193.88055300367736,136.1886674286486,413.100245629964,367.909680800248,291.1321000925989
232.90630778567552,136.7109213627802,378.60219694753096,618.0393184001363,307.1468252938244
192.21564972958274,160.54992972329117,394.8917815615024,522.8407253588339,368.1829093162823
229.17002095735302,105.25331166433284,423.0691646782866,525.7549979175105,432.17615705994757
204.31267460127015,213.69731706481127,449.8753948676812,869.0817251717169,350.6891766230797
202.18297554126713,193.59236542542433,449.2269056382543,452.8632783915939,382.88109077659226
215.27184685354842,132.90762927624715,362.0858187839259,522.5818330887128,377.85089964748187
184.0613192032906,219.79690016533584,498.845497129187,541.5977277782252,351.91874363185553
176.02620458642983,149.40274451512371,401.7840019247338,526.9441385356645,374.2822115428115
229.7356106667522,147.2680323745653,381.8461720602928,449.766422023306,323.04179261865914
179.03502803874505,129.6024721418,365.6261156895396,401.096527580259,336.7244740176874
203.35346418952537,166.03898853341903,391.6125027928232,463.8638880747897,352.39048573371406
239.6206025806777,128.37890868992986,406.6230503616414,407.4899806695897,380.6497835719804
233.39381234953117,153.2990628634614,449.80157809703275,562.5445765596068,414.4840896287674
152.75187545922472,124.97286016160136,366.5057115545071,557.2230424467826,310.2003706538654
254.00215559635603,182.1922417866476,394.8923324525164,674.7448197087175,365.55751449014247
231.05947581677987,163.53386261695815,505.55392286874394,682.4983838463046,378.79265793820156
191.12909742657033,165.98429853673105,403.9954920647426,461.6788735381309,446.5335356314796
205.8524636201162,136.29872095107345,418.3956653244934,666.3226727385063,310.037685704668
215.7510066170955,134.31539566686797,471.0235531183643,517.7052612198373,328.8925494072258
245.97148901866024,141.19941704898883,473.47529780482154,604.1756694302084,387.7628333289843
190.01042138664238,132.59024115091916,333.53061865716745,372.4701947076237,417.418739592933
215.28116322424648,190.78037320585705,472.33140947710314,738.9451862584533,408.3966042568249
181.03186358404136,124.64229946900691,405.4891726533785,413.54544261946006,285.14702260491106
272.8181961398081,164.4096373179652,460.7465958997332,655.8583934938796,338.01486890078945
182.74253733317832,117.73882123724907,444.92777173533585,442.3884377308515,367.5830215132051
190.39208351219523,150.28525632112886,441.4889578997566,441.8693567476663,366.7559494251546
215.08187940119896,135.85059153861533,462.8345393986079,748.6101961760234,352.48726864784953
218.89186235279783,132.1838190237675,443.95876937753565,632.7975038205097,324.143551049907
197.69939911864813,114.9845979865034,420.8900453049429,544.9670595319997,422.76402690716543
221.60639486691994,149.43184941683046,450.07806653883415,702.5647057561387,319.50440102909573
231.21999347439558,181.52347594157655,419.34296211722614,510.37741323483976,330.0689196856531
190.952162962947,132.91438180310334,386.33031253278494,821.8734603509473,371.1548782934138
212.00700237041198,154.29613186443308,410.6850983608626,505.25281593604996,303.45390530319247
180.32725313227238,120.32091234943812,346.1696978770133,410.6204861931437,313.23877558516466
193.72188879937244,184.44053883940032,422.5492218624946,528.532164821892,314.2213423405366
196.26917340992534,187.2929481358123,372.98676403504095,489.989378538485,335.8607851129559
187.87622870713935,197.54865599072411,484.1262253725417,550.2131122657897,345.31534663007056
209.5561731720887,194.12087563826427,457.17115122629883,724.2339781031868,340.4846369180126
264.7094646627656,171.8352709352753,490.6242201953826,871.8838339436074,401.58165110424807
222.74090631930412,135.47051617726058,445.2703085891157,566.8330730333508,352.01423239824277
237.18127214197045,164.94201287952424,497.15728881451184,796.9705262835929,349.81495377176503
186.6682804954653,124.06225262794715,343.38922501535546,821.576731260765,334.43832668851843
243.93894367081128,180.55538252198323,476.9482948212609,769.806455994519,358.5218758491906
162.13101285016376,112.29532354104443,440.9217267733107,756.9934656840841,312.5412800920561
168.3051066494485,124.05741673958755,391.8557270958977,577.1183101022255,316.62224524176617
180.61981898506582,114.07437153229236,360.876150335266,362.1945008481907,298.2322250115018
181.9348711562157,99.35348680160183,379.4988735936299,348.47448353334426,339.23973050287975
195.16154830901394,164.79184355565792,420.0041430367265,355.76455646662487,351.053592921931
208.5687742568939,137.90617844089306,372.6449881561532,456.49237778664855,353.3288276263681
231.00233837889743,164.70510216253615,457.3687719304775,825.537535230538,383.71200394831254
221.77173205660782,192.21451394244013,391.77140580215774,448.92684758173135,380.146358691462
197.72470589526165,95.49165213520928,372.32788490781263,458.3984241157548,344.29753723510544
213.58090576397015,153.19937037257932,407.0515339392969,480.5113724475343,375.3557411580655
222.06561566467883,151.69580468445207,406.8812462314935,561.4136720510944,352.46128883361945
230.44968094716623,151.79413173064768,479.09386874688073,703.6076889412437,334.9981230987078
208.80394594335678,156.0470949146912,471.37370375504673,617.7431415488413,287.9806864672366
212.89925477585507,140.34522044533082,460.00840374189926,500.8215910838385,330.1410299027629
173.0557795110112,113.82125044126761,393.96856514578974,641.3442348415712,269.70125946596175
189.16326725215833,164.20427620468394,482.5844630135187,474.3637284190262,366.5407428498073
182.07824927970609,129.41853474109786,430.17634776306153,405.7450419390992,326.2742385298047
208.8911581200042,158.18906409444213,490.2097408957011,627.722539176695,370.30924843874504
215.21246352461276,131.52018081609978,385.39919814635266,622.2420824886822,316.05356779625254
185.74580383000412,136.098313004476,427.00913143908554,542.7306674203824,359.7494856906162
208.0298317717845,154.2617530848417,356.9955328428761,355.9491097896225,315.3620351268438
170.06021105574666,157.2616947954602,452.6841970298503,511.9292987075952,388.92150478747294
242.3044453618922,106.46725826329904,380.30396869330013,557.2158928991352,329.85061951722463
206.20590210977724,96.36485975462995,461.8914655952714,449.2713416735029,341.6606087911012
166.32056196273757,150.71263195709707,403.4518175169369,514.7532133646607,372.57448753845296
185.56659629323872,133.64411063579863,387.2305148338408,479.332035024376,298.72639680727497
201.80215154012558,149.77621321810892,473.15924926478993,672.9051600694697,342.76124167166824
197.86373355349784,151.02465159557946,445.8383422697983,536.5061129784847,367.3333363046838
195.96889496481884,211.16581003531172,449.2819692024682,558.1806647628779,342.2178700821452
216.65132560027783,142.36822613951912,455.1402148246225,525.0554317985952,362.93568831327843
178.42850459714072,177.2009675632088,439.19014462243643,653.1545265430042,369.99658000756926
225.5336138773704,182.04125868729056,441.13204868817303,803.407425908667,421.7122400264779
176.02497818704106,119.1794065737051,415.98524959513685,351.4725898828421,296.1469654098254
217.23767643187014,143.28650818444424,433.5116330162135,558.1094243265827,336.76243978730844
154.2625285152106,129.3826667430078,350.5376736812594,491.05091843073245,370.4598070822262
207.30141931267949,138.85268454150003,442.97404305576595,582.3184043357884,267.4665350256064
218.20662584385784,134.33819776182753,482.7566449766238,810.8806349384871,373.3313518126621
202.77075266672622,217.16969389061265,531.6469002920849,747.2329089324874,376.82975379821306
248.7004852231651,117.13474104136012,395.8497193708963,448.1434325828058,340.9899501522878
186.51956970972952,117.05811295429443,361.3349340769663,623.3979072031615,324.63775239606855
205.0536071364989,153.1181952009465,457.4980311340711,537.6690689676309,399.98242384295344
213.73510890974927,133.09203665936872,480.99075937062963,537.3856817105061,384.8847089476056
201.9531611577367,106.28873393983902,406.33103810480804,351.7830579882806,371.759676628784
170.5720737209124,154.4983919406883,449.6211511882091,456.9613079628359,351.28571106750104
213.95699776750922,128.39600184797587,432.483784904538,480.6239087647327,373.6763977620808
204.53389211004716,111.8173545592849,402.8654619537535,498.69384624808845,320.60656558723304
217.55174807947097,150.3645813863635,409.31484230585596,344.8653830782189,379.3303398903269
174.8796859000927,177.4623047278004,426.35963017719445,839.3633933947935,300.41287194982067
219.44282847550886,171.63966663453627,463.1930311283924,534.5929764350961,328.9899246243177
169.2574603041216,156.216086133699,439.7146912820685,621.2937832053367,332.6891762602937
178.37903728676392,132.70705089578897,409.72055522071634,579.1633601555133,345.610752967894
215.3100551878243,122.13040713071648,464.5046680570927,498.26276693982913,323.52301123591315
243.0140865016261,152.9351305352738,424.5734979666992,663.7313227183199,332.8299666592108
213.76568286001523,160.99663400424703,392.69508528185366,540.0542998738856,323.47739011079517
229.6468698963574,211.06260325245313,508.2962878217354,620.8162401010072,336.87271807675876
208.78216248243092,112.06941817702253,396.409460607754,475.09813064495955,356.3161743675429
226.23894985955272,154.0713851913617,407.6244788887036,464.99549422343614,314.9011679206657
200.6760990843403,126.87783779421777,389.9555914148625,343.37186519941275,340.8144242280258
248.26098558632296,190.1054651767293,408.4651147784723,665.8424315165449,350.706072259439
191.61619486664503,169.09488497583908,435.98930746350277,709.2640304841016,346.8772919313378
175.55314901563338,118.18313635258635,431.5732114834926,489.06472187936316,334.02082012594195
235.55493654234496,102.97158693840176,405.44276175461505,609.546163289353,362.9578314331696
174.51845576446965,102.02288504844483,406.1387260818189,494.41828966846606,364.4898675983587
227.26992581709752,145.71861211298892,347.9774082362308,506.97972175963605,299.7827210445273
206.9420112451913,101.62709442421951,410.61043480029775,373.3233924258291,333.41430748290765
229.03726639666885,171.83670402297858,406.51457084353365,535.8587313881887,333.6180276206218
239.9826488645384,115.18301732724076,510.19790348381986,642.9015883618791,347.2663787122634
239.270344112741,137.42316294750606,430.15316333009775,361.8373663394491,332.907649535693
182.69362430707588,158.6159876289833,441.5485377600951,505.55597132463595,389.53703106273593
199.72403055085977,116.5628056615832,426.2113804597307,516.1885088492897,307.5003858847825
227.2122113063568,195.94544363685011,473.6994978419361,780.9006387971172,318.92542088068245
212.26020880347892,96.03121886993479,432.08959496029325,395.31950772249917,281.27574764161244
247.3124463796755,118.45670473186793,463.07105108231195,573.202107489431,417.7993028574037
214.02029933885996,128.8279843315426,453.8007860442708,528.5742305660477,378.45660981243327
233.22803741476673,142.53601703773884,426.0931731698544,550.5860470989812,410.71479367921586
177.0764790164617,129.22625030006964,432.7866977294462,691.0346583703022,378.90904548231384
216.34485321239458,168.1543190593713,527.7225762233187,708.25795171793,405.35738760653436
248.0264155937554,144.56556462064353,372.2828929924684,580.7594399675754,318.74044875107904
178.83005186240595,154.7546469152142,358.9661782770072,720.2354713398843,333.3870630796514
189.0982356197238,150.1273349041725,413.1380152626316,717.2370603754554,352.56494098839545
188.2801460186131,158.34766542185164,398.2838733318068,565.1796039755615,340.91798272368845
207.4264675263108,127.76547231175168,486.65602760766063,461.67813684880116,433.90526854314624
200.28167931856242,144.7209928445905,418.91305757325256,753.3996930879188,379.80761337462684
217.62593300372538,135.46793493352178,444.5031467886391,563.5262517825703,372.8481080443973
230.49842099373697,116.60148890301099,452.2132968926097,552.462012276268,428.69177515674687
187.5937453717759,95.48060701283883,355.5215479277167,370.3870807277514,295.2506619611487
202.76826708385425,141.41951100719282,415.2728060975625,596.3822520469089,310.49654244634905
200.31972310708684,136.31263882310742,428.23668210233245,477.7913330917765,332.9416237879008
227.1875742611411,189.7944389294035,462.28779363144037,804.0019899792445,434.17303695952165
171.03245665984855,154.1206138862389,452.9473041986466,638.8943416063114,354.04133414536847
232.5248921140255,115.30354624575267,449.5118555833356,360.98278489955925,377.3804604478792
271.6136927987799,184.16084748581733,458.72274645619893,625.7610094430071,325.24003832086635
191.66033353345625,178.82805547953856,487.78744334429814,581.0215280824928,298.4780922893049
184.47931606852538,169.0487881675287,359.1821997318971,487.2982646251372,308.4973387001609
229.84105305816033,222.42438847922236,462.5194064726767,662.9209398073525,392.7483033921345
212.7419775406562,124.57684625819907,336.2286086805074,396.80076969248563,310.0658305768915
209.72942287602436,149.6552802024045,382.17569378391187,359.219952830789,339.8535298702056
242.8159664775261,209.79027728135887,436.7470837940237,542.477025975335,287.0080862507429
211.50650214290437,164.82874458782516,479.8565820432589,597.8087424748186,421.13282487678185
192.17814416198195,142.87272034575736,437.2213461730628,453.45178437147507,325.2886732652745
198.6250674918654,118.07911078573756,361.0789465617533,440.8372984718491,313.9101386348898
208.35861342446418,193.87408508922135,530.0110375776792,851.8284958548563,353.9684366467511
219.48050376370094,96.90327588697119,374.19115500943076,563.6692095129359,372.573174212659
226.94992903949162,130.9480470154766,441.28044406365916,744.8616950109936,381.5634470727015
239.97556864860837,145.55300802197675,412.8793172891414,418.9157113115703,306.67099447654925
190.54011040558484,142.1090507295237,338.72248966179234,349.0569758134653,306.44398145609006
172.0022404277858,157.1176858712507,417.6550496171953,622.1503456472128,292.0345657339007
