NVDA,PLTR,MSFT,STX,GOOGL
221.57181497255257,131.96796172698606,423.17404001011386,344.9156139039439,296.57061752490046
215.28976991408422,145.5268531883629,477.98069969279805,618.269817124733,343.17199551961806
212.9257388792411,130.64748174292146,421.6953236774473,477.5349579603249,349.80036790048865
172.08851632736986,165.90070896954214,435.9385686547768,348.00983731117987,372.8351860522927
215.78366138937133,163.5081811569134,435.1816196053071,660.353469173672,337.4779108931567
238.68485200658256,176.8494096000963,433.67257633692094,617.7167545831485,331.57624767163367
211.37149959346422,143.2157762545517,409.81971938058643,602.2990055758861,371.9250586045867
247.70948743515885,135.8075402956217,374.05535373180135,441.90611721758177,325.39847113945393
177.010960830612,140.70351689530995,425.0310187294547,532.4958721095385,351.2696925501876
207.449774890706,128.70011466794466,420.37888501961305,396.44610423642285,312.68110228863014
239.17870990451334,135.3268585207856,467.07221613456136,698.559779661882,331.7361269515795
202.50378139396344,180.0345930373476,499.72205909237334,462.42246758087134,392.05346849105723
226.66416020859035,169.6858007003924,482.9399196131336,515.1914710520122,403.89518721719895
178.26814310685953,159.9493439371096,437.8280886497982,555.6869586336949,320.7906578530617
187.03135828735594,152.24371494914536,415.1730919248243,766.9663111319022,353.9821907754216
248.598356235645,160.25104574975194,463.2166850742074,759.0216916032211,366.09884289066946
202.49527697992357,126.5597291441055,376.7952052445398,448.711648612188,296.1923367544825
185.35052549359077,123.22280243067611,369.8475706696616,434.9644584229444,345.03324924008456
189.13560251361142,133.73264123910252,439.2031896631052,615.1780704152038,352.0208230235163
222.71677800689403,147.75685890069485,427.46068067599987,447.52441490687534,329.96223893201505
241.99988048700175,166.39807593942484,407.96094955787385,498.151095108048,402.1768413827907
235.14202297532347,160.90794126398438,448.93972666160164,571.2615647430719,352.8694590401052
187.74093744727887,145.5958098659089,380.5445750952273,555.9087864179684,418.45425822382634
180.47839704569267,97.77745868992676,328.7328497150088,332.2992563684085,261.3987515566093
162.10038128638408,133.8736185757155,435.7397003522954,358.8104549047607,377.1007875646494
203.33302812286055,143.73121951053548,457.0796534608377,651.8740555929354,396.73956200004216
209.29876553321432,146.45329661728465,413.25263751196746,714.2239664163976,376.75940942973637
182.80828844537618,94.43400513123636,436.67071452690163,337.32892782689134,295.19476845240865
231.47179288360823,151.4535372821318,418.7986216474243,539.2668301313598,365.51266494203605
240.34091307548596,132.3873190575928,409.8844588954509,561.995453816955,335.4625657086108
190.76874788155413,163.54095265930584,446.7501736121185,644.101969865049,263.3160183207888
153.50433333892528,138.05378803878367,541.0984005940733,620.1130581356576,324.8454479520214
198.41824445101375,122.18938008136148,429.0500741563179,723.4970921177048,358.042290156954
189.28217724337566,128.03512733141372,409.7639577131743,399.25543273767374,309.40714085809606
194.59589350048424,181.03392892272686,433.7860621349491,735.8683122060028,344.80006834060055
171.1018927297916,111.22103593335008,387.86410599565613,359.8998329054733,346.4576160516453
191.0656606780524,182.94371826566402,383.95574592280525,430.3655248136521,355.0096041629232
166.50641352847148,151.0744285949235,415.9120948781996,442.9538178492686,304.6397672889098
205.2999899886212,148.32922388797962,442.93701450020507,646.2065945284829,311.74979631363703
236.49416491533765,146.8884496198647,373.88823206373786,385.8646279674433,356.791065453021
160.70126053097815,151.15451227532128,404.99298664509655,487.2742765109062,347.54656425241046
204.6236387264851,161.56770270456806,470.49750836222023,541.9016221493628,347.94482978745174
187.0158822380108,150.8294452835807,407.40794269787193,439.9797702326892,332.5698233618558
157.19296181923585,136.03699163738065,412.489279157747,533.7842617617558,312.87164537842636
224.35096600173478,130.50049464295554,455.31689612561365,613.1537358613498,397.6947068811304
175.8553321813399,117.99127390124285,405.57886233579404,386.38418279686294,296.88375450296707
201.04324454932163,150.49268543398873,449.9612908370521,357.70701582767776,330.0239769698686
232.33307523980028,137.86562374978342,421.28566926383724,550.4245848711383,319.88709220188963
193.76855356783312,168.78634439796346,437.0396777890093,597.7068521905703,327.23782049597884
202.02956400144993,139.58637240956298,455.1341270824645,506.9493966960356,367.32796252348925
194.1818611266515,164.74321127756008,434.20638859680014,487.4288102258977,355.39048686948456
201.92766107137462,147.41299746390908,414.1210119173802,462.94342683904506,365.4360778088426
184.86458780322002,129.48014055005666,329.3015972100488,380.4040437847593,272.57527779965324
199.37646372862756,156.2955685490652,455.9032306909089,567.6096751643058,364.80413606787243
204.7074002597662,164.82124820250243,417.71236000780465,594.8191580881349,392.75943896764653
223.626315458554,140.1553703536814,420.8218091296406,737.2092820509555,314.4861501834354
188.20580766040493,135.12436402929643,462.0210155100417,598.1156075457084,367.3664125693176
175.92740219388475,124.610599830313,404.23801382953803,445.8717651910833,366.2355007789755
205.9503786784163,145.2923705144431,378.30249524766054,379.3811464703485,349.71695597001064
149.67928287855008,108.18262440363121,351.22215380105456,400.4753426260278,301.103865756412
224.72149424768727,107.37965541692922,410.95084875382526,426.94149149618755,382.0176883410432
229.34015111637066,150.04771962870308,460.7131869063957,498.45123089686183,377.64418214800486
209.76442170700344,134.07806800029508,492.617830166716,665.1035846745485,371.1622698879465
243.63472321744777,125.70140971877265,440.0316065947551,596.9385475386341,342.1889122066626
162.15377319337688,132.5547744933974,421.5548355090382,476.09552377810644,311.1710825270562
173.5923785072999,144.429475654671,414.9272208078152,429.61205228963905,289.5372293773007
210.00782927291363,154.3338673255575,478.39839008116377,810.6647984630463,290.79829175426715
171.62492712898162,112.57944908236507,385.2271110591594,577.1079764715246,345.9494538158697
218.97956897061943,159.7758666688312,446.1572835492272,779.0723246463754,349.90218303799327
192.34215166283246,128.32487117100317,435.60698960097545,625.8709712755639,340.4463516316905
200.79038218786002,147.46967563514352,481.97299215459503,741.1353891341864,382.8149041724085
228.21114278349353,168.664764188428,422.59896360806397,575.5681078770326,379.93882058974657
193.4702118209214,146.942886273484,427.47078222960846,384.0974861390095,321.7248229552299
214.00655038507148,165.74143684230424,435.2332054487032,656.5529551463852,299.7368324552533
212.6123118586285,123.40508664209497,410.3838212997907,776.136561781611,351.12770781141904
183.84419095749843,115.63467739216898,417.2416349748358,371.7814376994788,363.59372173652173
229.76186388459666,170.19475438466628,449.3401830268019,694.2606657480727,353.3142446510863
208.9192609985743,157.9966048059449,476.5906190518714,550.6763318681847,341.76315796809916
189.27634229540436,143.0818252575449,411.06405160564964,528.1653024941777,327.26978410802064
216.8116160722818,181.76992827506908,481.57518333344035,595.5775101860559,404.67782204663825
191.69801897805374,154.6041622828789,395.70227775556054,428.85645591246765,338.23478954084317
209.40557024465855,207.13445290455294,428.78707265781327,512.8281692637253,338.3564096469111
210.38196267839632,162.98202648731447,414.35895766523294,475.6636134728857,284.333893771042
225.97066689658686,135.48906313603513,491.3356629625187,852.7882862655364,417.24728342812574
160.15697791942594,113.20072458766906,378.19794552351743,379.1438585493876,289.886406671612
200.3134572496954,137.9932754788722,456.066474325995,516.4307499537755,351.21107706248927
176.13027599459235,133.228268486225,408.2093742409199,480.8811116510488,354.2648519624418
246.8976533330786,176.17723080222922,380.06446830982196,496.622011175361,261.403273203329
210.89244487419106,185.54909993220505,490.35988611969435,571.6573606740048,352.71327756362507
153.8856505674085,97.0912883879322,334.74500826486707,429.46760331168224,323.70448380931026
249.93125501816215,151.05979335383356,494.32784623425107,745.3340662145094,388.56933373677026
253.22281184676248,201.33227536220298,437.43781254813115,787.9025877589911,363.41930440176986
167.38360230183872,147.4489059123145,437.5498775600386,421.293433235301,346.2271858790171
209.35432532569,120.72403638391323,384.32151949928067,493.3860807007058,344.35193075025455
167.64525534168484,176.05250676274585,389.0926595415235,472.9804188592005,289.3489258581201
189.12960526133463,130.2112831421049,354.43111658299546,422.4732398779816,290.5705281274069
242.4043711477719,97.22411838584121,360.93997334694313,517.2021453016448,300.97594533272076
205.22304857368036,123.46103993092235,420.814660558625,373.13719938869906,307.12978525318607
167.62520389727393,140.3582430518704,362.2500430872945,407.79040427541,276.9282731302321
170.63509317000495,149.57723539556432,438.8338505582561,401.5400873483216,346.24838975221684
196.06633626780075,211.99649483620618,411.58805071577655,483.6136591967529,330.91544557340666
196.51599870935746,147.77920874766727,407.04165706318224,566.8411760293357,300.38815175738114
232.58338904289172,143.0775237584566,417.52434999770054,422.39922917459467,311.3173564750675
225.3318698843729,141.65430572141307,446.0333992796458,536.9375148310286,386.5522422293663
198.44669019137342,113.79574612249513,356.50042546920815,388.62892759016063,344.7679776317467
221.6438697939568,205.99093977554193,495.8555519782499,572.2955885901438,371.2678803061492
197.9964313253771,118.079092238583,364.4437185551919,555.5211146607311,353.11201677715457
240.5454421572072,212.1926287105867,438.7309609480868,778.4724105349824,389.6187649910678
197.1653546403326,123.43895592252753,329.06866613482197,607.4479191753234,325.5347970493058
262.97442564038215,205.88119187670983,473.68317215452123,639.11572378474,326.3799421890278
212.20555325139964,119.98262603370438,452.78835300735926,622.284936311423,341.11182682911215
214.08364881611382,130.45213002139238,436.6200277344924,493.69335170839645,381.29674350246614
271.99919005946543,146.56218387353698,480.4050019487075,734.6923937426017,422.65024316057776
217.34580358011348,175.25486040527417,415.3858158384436,620.8838857024624,343.7062303538712
224.06172753295183,153.7021811139513,477.46625402340624,606.9849805935762,374.27509842068014
172.66159373230548,96.80623816861598,340.8128092109111,479.2665820765188,267.8387138854715
221.29418291817538,211.5916057251465,393.1678953630739,678.079932433596,334.35449650075645
201.12309246486225,162.10428327967816,445.3641500672154,508.5327481505094,334.8918875887766
213.56786415445362,193.24629272253205,483.559677960397,692.6836109696509,378.7283173831662
210.26342691685971,183.5845297140989,358.77506480330635,749.2914614360611,391.07209583953625
224.24239840212584,152.9016129844975,397.93107788034274,456.057728469656,386.6953921178183
201.2104926138357,153.65452166249423,365.69882356580484,483.5126093408631,275.78392678345335
205.80621619343475,149.03021314733812,431.9226785934378,605.5959880639247,315.1145976385279
214.16405538266784,156.34140022595471,439.5057638828,550.0783430476295,360.1209985314792
240.55975789737232,196.67283197087687,486.0621647342238,608.5649196518174,369.9903105164692
218.65916932965123,127.13066265454123,363.4541495680977,391.2908446114579,344.5285170672365
209.90489129705438,144.67649743747046,454.2450981913198,736.4775961847523,331.7901175396008
164.65420981376093,144.62251525435383,497.8125659421117,819.4562518757028,374.5618467637433
180.73806080705245,103.30966840971928,377.38448166326566,513.6618130564812,273.74355847282203
213.42843223896085,121.60172872830798,402.9785791232576,543.7101730359294,326.366051394306
202.56495750531516,119.91264194483857,435.4716317859143,609.0280858487047,356.517568586646
210.27297963166473,128.95500953380224,406.2255306274095,344.8480420180333,380.53177976692024
201.03049979554427,148.9232339861212,407.5896262451988,665.7195787859386,327.9751159204209
184.82348799202617,123.3719166670102,396.3912975180351,392.99208683419255,290.9547737277585
191.1080815435983,132.2317248786365,392.42130591673,609.0435898655842,340.7799533171526
223.98161060818575,125.23125460211537,430.08635603241675,395.0192525068728,380.09044111504977
225.92521410080778,146.42077322520066,442.1311293742874,630.5121444005988,395.57711014319
189.89784555782367,150.85888485035974,440.84455191095793,737.7971150201253,362.7232585063275
195.21027603866693,108.03258038321846,405.1856926348521,603.5777109795905,302.28367133754597
190.10040248309215,150.5400207291158,396.51415329247305,421.9680046479187,441.7513188543261
232.4425951647328,172.67364065372058,450.1318248041848,667.5844110981292,351.3623502109702
216.73681869342047,148.17631815825465,341.6915570068242,441.06434389891496,353.0878631706403
205.62740544454402,164.94862257559964,504.8949408075713,654.3817087418374,410.6987810487279
260.19526888193286,149.91565565158345,470.62893347482793,592.2989330361485,398.5115465588022
188.6426635171374,171.31152627712174,490.63100391841056,677.5058531577996,386.4765285235151
190.39684241836179,117.35212200009168,350.85956373509646,517.5314761885318,316.05063722142205
191.38149459999272,148.5015494824138,375.05559273743,577.2886265230159,352.9669354163698
188.6869829008681,102.82028023171574,342.5703491971808,391.0311501515787,302.53791464168097
189.56013889335964,177.00101101417937,494.45654702766365,774.4341161549185,347.45353507595064
214.39963325985548,149.49154505851914,395.47317710736735,471.1252480261104,300.48154432404147
161.83478722908325,168.28729075324603,421.6642975111341,649.3334022907196,277.93978448041617
181.69199346957544,168.94839478419283,462.1062219072885,671.453325581362,362.42088867700465
205.78025465244352,155.33177657983873,453.864580624418,335.36916304025374,330.4454099625957
159.0187106065103,145.72462367414786,411.2884783677277,574.7670698221815,366.8856785087942
223.41277329155892,118.7601378461598,469.548531784414,420.01550720051205,267.4183784994072
189.7574605576831,120.04482530248622,387.1248023847292,404.07068683313315,284.5411659564866
203.96484631607683,165.70307758267563,421.7090298521996,531.0655058363104,329.9834360400432
219.403057505503,143.6467187906093,413.79459683172274,486.63581612126245,344.2904604341279
232.2874024556882,178.01470559279966,415.8115833136187,672.5681377386524,411.81213739053766
174.9339957264007,188.97634662620115,504.89806156928665,689.178500459358,350.52712537076343
208.86193878165315,146.71894898234703,397.22149395920565,601.0516483142724,334.1661532614478
252.45022299674704,154.5847954269328,394.77041164327835,656.1054371194745,335.8133333820185
192.6824142493792,155.08929906303277,437.73318987359573,574.8632351284086,355.43102486314416
194.5027745024895,113.6752244644562,459.1457979444001,752.5695083855996,311.8997559072788
233.0662823936741,138.7164869168451,415.60304546678344,584.9727596127643,380.1959136282806
212.93814199662864,179.63969554973326,431.4859358854914,396.9137421452965,301.0285689352012
216.3145664340792,124.72150018596021,436.4329684253693,532.8786099713753,396.22861471027045
181.39038759052784,197.97062532912963,374.83199274645654,596.4951447973609,389.1513528687506
172.95004966217368,134.0198180545709,345.69763169490244,369.0115010402426,272.28474963599155
194.55138254927456,218.77837738298032,386.76536931290667,484.37341567235893,297.3998344892915
190.15480070109354,147.2187240768923,539.4256612607073,701.9563445234381,335.55892584748517
201.646220419945,139.05605498940503,439.6941590845815,802.8070211024653,322.47202597651443
204.91881980930518,130.10250766896507,437.6482652519444,502.2286045038354,405.0809620574582
218.66083741391657,155.9235252871218,460.7964782998117,776.6596340071175,285.8348015309744
214.485269335387,151.20450695660654,449.3971117067568,568.3725138758424,374.4905621313452
171.85816120156943,104.50079236607532,335.8589301147981,333.00731063768467,319.0262308385507
233.82425876315216,155.3819567353193,453.0238838400665,660.17936829793,362.37241763522957
154.98385770603377,174.06902783638637,413.34250984824627,609.4447668662528,403.0148141636199
242.1749180670217,164.51579021363986,484.9941857429575,480.00817338496887,389.36398269310257
208.50138896915905,182.89636854749085,435.86415834896945,590.6474760691461,325.2704427520296
172.04862217897048,134.94073491839626,354.3619029776091,386.11382096029683,278.71542163501834
180.36244870815204,146.11195848441758,378.2880437177564,340.3271330679057,355.922731676327
219.57654735416406,124.17904785200537,400.64492785631205,591.4512869314344,338.1294088119336
266.8670834917653,158.26042736954219,474.49491022468334,346.7071981617219,342.36379704769917
179.19337050626106,124.49345147614463,439.70469868560616,474.7335580754903,376.30001223549675
222.98698066703668,189.98767488044953,538.8540323426456,796.0884185283967,418.2433612846633
197.58190861064878,155.08857077860452,512.403051025003,484.0977246816296,359.7995521415531
265.66552074536395,192.38013259625814,476.4072154831401,600.6528403626414,442.17163082424463
191.27305276236908,168.5409045695993,446.56288054871754,615.4909493807331,330.16003075841417
179.36925238055917,180.78709419175473,467.339761937465,660.3175757085231,364.0178157305335
179.10044630946905,109.67571407003786,426.9041181078535,651.2499792252885,312.7630640965301
212.77193815793345,146.57761211954326,420.17471328649566,508.5401358151555,335.8667861823975
187.78953205905526,139.9702873928735,415.4163534281144,542.485143205209,309.5359023286476
228.91168419062456,100.92747586421406,465.92739235182364,441.83336442419716,355.0028864752804
182.98293928106983,155.70739697946178,452.66438800999435,773.7196114862556,384.2677348668405
191.89024934514433,200.23925129745228,537.0476777685102,412.143620167236,424.22363635215345
216.86164750359762,155.11019973919593,478.47083978475945,798.7574856131956,423.7047766102436
187.77711515871925,97.54545739519102,421.0958047452527,356.1165238435229,390.79798347160914
195.97358894735464,161.44465952576846,513.1918477209998,394.05493048644735,398.7878373275684
197.35160113256032,103.09863254518713,438.9656151042076,669.9400740228749,336.8747434238491
200.79983386458724,148.64545319470355,444.93712364475425,360.8425467634166,330.5608468847704
226.2745065868755,133.79280680803816,437.98684159727657,587.1075514117674,342.9081463386265
215.98101174709728,152.79352879398013,379.0011692698109,419.7715731593992,310.9629787126
219.45815368977645,145.5174747367147,423.6748078262307,527.1005420471124,357.8034438851929
216.85407882393397,144.90182458887713,398.6706664476228,366.7006000013066,429.5614027312806
189.9169907193184,130.89581755640458,448.0253566994139,587.8917923178859,352.2688844205312
219.00167540753145,123.57299014769183,391.3499583124384,453.74536774227175,329.11575181085766
204.86043552687326,142.91749217714332,403.0425103632706,590.7799846759449,352.9552206605016
181.2824234191819,110.18073215080908,506.83964757750954,518.2242861299419,327.5203225986339
181.8584400127637,115.3045585415632,415.15691170131333,442.9546104679498,292.6298010085082
195.2401412023251,165.71342858609287,512.0443905433249,571.6707221656198,354.2097185046612
188.389892363016,145.96289335672293,414.7196069232172,520.4766050131307,327.1302988499502
199.5782713055425,149.72307160121895,421.640412882539,639.3733636353687,390.4048228685558
188.18691465601242,117.95976647724369,406.27100931767774,523.5339325539913,348.08707813725124
231.48917045000152,123.50385731293123,400.6347350066359,578.1352593761036,271.4524367185913
188.45429731661167,97.96172606036042,379.7788949168616,379.40366755176683,347.8693027958327
171.70026558283539,150.2806329879855,461.0251128180469,376.8173509290233,290.7326958622046
177.31583953557313,114.68382970328108,339.44825673413754,551.5292622973352,299.5897706939574
221.781632031298,157.5310823776665,420.37016154865887,580.5951290453154,381.2262530365646
234.08818664237145,154.24901326072938,376.8484035864197,496.9342890753268,374.9655688622818
262.3755338151366,116.07841937571429,474.0220828627417,626.5507376933706,389.5383343574911
167.92893753583834,114.51659703506094,393.0885254434801,551.520857422173,317.970942368457
200.48036927528622,143.43408026635734,403.927044773086,511.4719230566631,317.89905834886343
215.81042643866388,191.07748885096618,456.6248888348725,693.7721753674748,377.8036373231235
233.7162007469605,176.1112889289419,467.4599205652924,725.8622574763211,339.98857981276865
237.81935673888717,168.5284678221533,487.30370807069,805.4037931448127,394.4376651161978
174.10765569581423,143.3073108524314,416.0477697672194,518.6660672802442,293.6638955005067
233.34240347455037,151.01612272886257,422.94245364343135,475.75661383630717,358.303103516796
150.76821873442628,117.1630656203858,385.55180645372315,472.07834302081625,269.32551299889656
216.2401965547151,134.49079663104814,487.41677413977567,471.1329862375285,391.6854045167988
248.42267557200935,104.31076593517663,332.3931986231015,419.5202801781754,280.6817603941941
209.77748887344265,133.16778221075137,410.087987502001,774.1069375445985,311.6169323868767
229.21178107256762,182.0812164068178,472.42951406130294,624.6495317489246,286.84683405104255
171.11149623668257,152.08069677720653,418.89497575869507,534.4706234506436,315.5145404720918
227.12307757627423,165.83321229953256,421.4649720791402,627.0251657297707,344.27789131342513
227.29088429636957,152.98671455832752,378.2511983853482,493.47765332715005,291.43796178402556
198.7711230852498,186.3222742513633,422.33290354031294,600.2713574437358,381.94797532744207
167.51206238601526,169.07628991214668,385.41807734398617,437.99443429206644,343.13854930172795
170.97256624558165,111.83160309756204,378.3170192421755,731.7718042540855,302.6140699609626
149.54914535484156,128.4709858572636,353.5627830853455,481.4144564173892,292.59668954454594
207.72313550915914,161.7513272168778,428.1431588537005,659.2144551914648,331.7065172934767
188.12414099554988,128.93071102829896,459.78283874054796,540.1476735348081,317.2516982078824
203.68385428487142,113.56010846886798,441.4194906489974,401.3877261877201,419.600221709375
213.3602920145389,160.049662776033,409.29043603849124,638.505423647256,315.5348247777184
243.2700210420042,192.83425419799065,391.4279277796407,770.3322010029802,355.110250263834
194.93196878357193,169.7482662694032,504.04188895918475,592.5010802730302,394.9358809439277
199.25530191000473,154.85581125685013,433.0247560071216,591.146609553511,345.33027980635126
194.68171765948955,126.3524246503973,404.6682626295029,686.3580034675208,358.0145463246547
243.28561829572652,165.15764043573162,463.1519120073819,717.0083750513617,349.1985198064293
241.51272575159436,157.02971391554337,463.0907292453587,734.9296493378413,367.137257858345
188.63726419390628,159.72582920132422,400.25177641093313,713.1814142192068,294.7661629652406
236.72166355553776,164.2082165625175,473.78462382166134,755.8043268021136,313.04575988121945
192.74306055307454,152.85011698063994,340.5623353060074,610.5444080488753,305.3716022683468
198.97695305117614,155.94908066064994,440.3177049003587,649.8021595578292,341.79467047422924
193.73820345739833,157.13152483352386,388.01293841091064,524.8585804176557,350.37823554212963
175.9974885960026,130.3599883463421,423.5133042647517,577.9229506322058,338.4119563669463
207.00925562798366,154.2942489195478,470.28660442208206,606.134743533338,396.92628001236415
245.23365283836196,157.93374097971943,395.7578165458138,665.8104571000601,375.6416378047083
180.40852890195146,171.85391436002342,487.9341287774317,554.698453400201,381.0067014392822
223.15703199923632,136.82760981459555,420.48972156233117,401.05711500226283,393.53153740467604
184.1574973520364,131.9716784257886,379.55325291916733,475.3501010482195,318.4996596840663
160.09798461276546,102.70139379957733,332.2785030746989,343.6525318249035,307.8098863011729
243.59895458641395,179.97009492993706,431.4581592192734,770.6738555645677,425.9919268195651
216.50789637441784,163.13146411976126,415.04164035799613,431.65979539007117,350.0538845901725
204.89495312741155,159.06498967014477,474.8720675401061,555.1967653898331,291.51703875181954
214.9768968369226,171.22569685879415,457.5689029363197,593.2453518609899,378.96441999450366
204.00170096229147,108.81953216301048,402.122392203143,588.147782391162,402.96614022786196
215.25783600615515,145.31793317788632,428.8829475051609,664.3122986410926,331.3433830444227
230.1414571251734,115.95288921210339,394.2833763680215,508.5808804650388,352.0588848007806
199.0408750243506,112.36570162610771,340.1394160359842,456.3596699842953,340.9048980337851
209.99769883894666,126.8146994677719,391.4588208728926,446.2602433575052,337.56807877672253
200.4050732268053,136.00893394358474,394.6669911785265,417.21243451430394,326.5968156489456
239.23678271771726,153.917548684594,448.53115961931996,560.7036310936386,347.5355182723066
187.45148559205754,155.0816297265626,395.86181752291725,415.7173987475875,312.11035164665424
238.7526475461642,195.64298223485565,501.75026609276335,837.5512492736108,394.53446935439786
246.87779056658695,147.94058358896342,536.3275328228433,636.4437348138131,445.60035306951073
191.34860962833417,140.15304710134671,466.01176626201266,497.14565730024185,334.1049340432734
248.50110166161417,216.28534302836877,537.8610455573914,761.7461323503937,424.0159031196834
161.8284299793428,114.63405600151717,376.9670753358941,357.52687288842594,293.37457396262084
176.15528245721777,176.4740712716575,380.6743763220709,365.4688810996284,313.74932109520614
186.55740456025,164.92904296354126,480.7090438956554,552.0444679894164,323.66977713206177
152.10222871344772,105.48816228632913,367.11363756348027,329.50557508873976,337.6313491253581
212.92313521680938,141.49653058679226,501.18329309681366,551.2134094357796,342.20910199605987
248.72295698247825,181.09163466261757,536.9949496681708,673.6236270490698,386.802255817207
226.68879732086415,128.83278918863175,402.27082671647213,631.0213185867827,341.3193024544843
173.53934555376844,204.86308906339696,530.6444294264326,556.4081109318205,294.3630705813546
202.72440566384108,160.08793331833152,402.98897586797233,463.27034706511597,304.76356466641414
260.86293392656336,169.74558487716308,493.2083461948267,835.4060554773948,358.30507369851864
240.28260942085694,149.9060842138512,462.1039077761824,435.5965370759149,391.91798444868243
201.44456222647045,136.83349558015144,391.39893061707556,599.0418462680033,281.1587110067736
211.5097849731143,175.37783884045973,440.24558845003537,604.253393420184,267.7991871839731
171.82710197640725,106.67795837717833,360.4053017190295,530.4128633943163,301.93205311990033
225.73583919936584,149.40645929657268,486.19856238906686,460.7919881730752,353.8395697365067
209.27939290199328,120.0398590028008,432.96004134170664,595.2639471368891,320.0051896693377
186.6593939692638,100.68465615467065,441.83607890909275,543.1790522035938,343.4195480155758
190.43365135183495,153.30478190984581,433.8912407615084,704.0528993061716,327.6158303037084
203.87201203974448,117.31877932075952,353.73826210681125,528.8418688238244,322.43859908763244
201.72183738732403,161.42024848874354,391.5972874722979,611.6132257586893,323.20383790560084
185.34327021866937,151.95003130628515,466.4728678633785,512.7226257085465,355.95816002058666
165.75437849646207,160.46952023562244,403.1416710890566,653.4731177017227,313.33241775958055
244.4883792797193,176.93567094424563,524.5854692542313,860.5808209749902,347.0203101101798
224.19222518184012,159.2492191892325,383.48043407422773,375.71742704350896,292.2129109905789
245.40287255976506,206.94434239037545,539.6239586269985,763.9628296394576,349.54321565075526
241.78204383077085,136.98448465389205,451.51429585031,532.3239268758041,368.22625808902063
176.630172920723,125.3212505655714,447.82727896112067,541.0117661682169,298.79707109691765
197.04248984894383,152.17420433654652,390.25264572361925,508.4016870819456,333.9362109839018
233.10104850449926,143.22126066782766,440.337355012812,545.5971938716408,404.55750464348034
237.98625993913808,203.17534322343678,501.6540899130637,822.6660381390542,417.50562180689974
205.9574352362556,145.87937174232397,408.09256455340994,450.9350969612052,344.47065548241306
170.15816592456324,212.1396921290542,361.52496287854046,810.2037944582795,324.5053831877226
228.12997790594125,119.18867699286774,454.8099869523844,414.26981607534026,357.0347807342113
159.40067354106043,156.7012314729206,432.7788942015231,444.43272653786664,320.0192749725564
223.56090505612354,215.66727018676994,508.6790597568394,653.8764086941238,365.94807331188275
244.10843468657117,143.91002260662057,453.5920126485312,634.5794621008735,352.33005060068075
181.67432434236125,125.5171641525262,426.5005547161339,583.2313143712439,306.5333697649306
214.62410852202876,124.50762515156825,455.51160955553195,526.5376709093467,361.32633128002254
207.47271115965134,145.8886691172153,442.54624901625294,614.356027133875,379.00760971922216
199.85242358030916,139.7148341416339,440.49936920745523,400.73267229857123,318.1611206208966
163.02356061195022,164.37579721447182,418.7296841034714,560.8656681900571,336.63505919372807
231.78452352758498,137.30502332861133,343.56236642099157,555.6057094158924,295.9590365934264
176.89991534145827,143.20390933916167,382.0304577922747,692.5434189153484,352.60696684945395
200.8291314315951,125.55201569170778,416.45708246930263,465.14496168474176,357.58552190351423
148.77202851549066,98.29893964403085,354.0495124812716,344.2137978857416,396.7241174676989
231.03346991003352,177.61477563998898,467.7650193446342,726.6141420657639,371.0410388204576
232.68409080205512,172.52021272634425,515.2370568304128,673.9830402315703,398.3932666593207
159.70989302589587,127.11010000975105,378.2737090777477,506.1834715849055,381.4138901708943
257.31861550860805,149.26764750675613,422.6727306939065,580.922302730494,326.22910021712624
212.83237365189288,138.62993835372524,419.22341439052707,518.0619189675762,315.59518405313264
198.1430389813155,141.02567399367499,422.4205074220101,511.7544784897717,355.1569712016873
237.12481766967323,156.56775189051882,458.96379776764434,552.9381576667029,364.13370010305243
230.5468677363869,97.91739172681233,419.2081393621521,525.5469568895555,315.24075100040994
173.8879020718739,167.56396285756583,426.95674356618923,537.5831931463243,396.2172114532865
217.9304151669895,163.74899316122753,493.32623793013687,673.9289004446101,347.7222335757183
156.15278011627117,100.44869641979358,411.45653222595473,383.86200301829666,314.15127410409474
216.98999984799647,159.7320507897677,471.0344125441702,549.8888413122919,386.0382402697874
232.57550270388438,214.08099119823413,485.6708582958566,782.6717985846801,394.68514216591376
191.8642614398245,171.95099066640944,382.78320847733005,529.5977698056015,311.1927588728418
200.63283203689394,99.41834295700411,461.61547332707204,642.8983979646333,406.5059619667072
258.3943320784767,139.4798245250402,495.08052774512254,664.63114224863,283.2106728703198
177.16424034076482,147.91833479431907,510.36751351512555,393.75397030130586,361.76387404171635
226.97480132262857,164.28944196682096,436.880194159482,524.677207734936,348.68780058300484
194.50475400892847,100.89376265840146,384.41894617437976,423.4065824724229,284.24075828365505
164.24929480629237,146.6979078587904,391.62798673899323,691.6817039568244,326.4580369918353
179.2521696299865,192.98138716224952,435.9605151701512,769.8614696683826,347.29208020223905
217.88704626190813,165.5409031466023,452.21580605473554,668.2558671701996,349.9838706241405
216.5516114534698,157.07382155864764,434.59882930938466,582.2676426540257,354.0471391930883
168.01836728890754,135.5695837099391,413.0867659132111,417.44253870507634,341.2614119875037
184.20582847780167,166.37773743929816,449.90506675088835,763.9252097944174,358.4380804306284
237.42428252836825,95.77516005276028,402.82898602816675,605.2249328346294,340.90692820190554
214.78485144063808,163.5655617820645,384.0108910997706,400.6201999913347,383.4217181799801
194.34170087646757,107.86871250492693,437.50701615586416,335.4426724997026,339.6746615359192
